path,bytes,sha256
ml/app/v18/__pycache__/guards.cpython-313.pyc,2936,0674ad5048254a7f4c8331891a0ef44aa74c3c2b930c26ff7b6b7aef26ad3bb1
ml/app/v18/__pycache__/lineage.cpython-313.pyc,3682,fb20d636bf3230291074295b9091190d898e2286077d781ee1e9c6083b35a5b3
ml/app/v18/__pycache__/system_validation.cpython-313.pyc,3645,4506004558c68a0d8ac762e640c4d3e7d1e6bf7f7424d2e0376e84286b40f004
ml/app/v18/acquisition.py,4319,26a9db5b0f2430636c19486b3ad95ac4269f80338275ce9609645d6a41b29aaa
ml/app/v18/guards.py,1541,1c172fcb2500cfd31f906e91bcea7b31dc63036615ac8f4c6c0d5789b8b90fdd
ml/app/v18/lineage.py,1566,a541885f7476a350bd17f31972ab054daaba3b52dc6d2eb9b39659090a279e72
ml/app/v18/system_validation.py,1884,90ffb99f35bcb26870cbf18ade6ed7687e5d8cf1ad5bf87e9355acf39eb2c17b
ml/app/v19/__init__.py,54,8a8728e9c1490dda2099dbac6ef615b5192fa333635e7ded1e052630ec2c467f
ml/app/v19/__pycache__/__init__.cpython-313.pyc,221,7e15a5209eb7a244d28dfc760ca34581585f080cd6b68133b255d6f4b14fa7e8
ml/app/v19/__pycache__/confidence.cpython-313.pyc,945,104640b345e721d3b3bf01ec3ee49d011329b7c30c1df396beda87486a20b980
ml/app/v19/__pycache__/engine.cpython-313.pyc,1918,d620cf524b1d320776b58ab078e2db025f596f7e7c1efb299ac3711e960f1a36
ml/app/v19/__pycache__/market_intelligence.cpython-313.pyc,6091,dbb4fec3aa44b464330770af1874d80c95809a246439801cb760b6f8600abf87
ml/app/v19/__pycache__/paper.cpython-313.pyc,2550,fd51993532fdd597e580f09e5f6448c234bd3f1501a45a709eec24ce2fc7b0b2
ml/app/v19/__pycache__/price_movement.cpython-313.pyc,4040,0476f502bf6ecad7d638a9b8f667ea59aca767d97e2af5b75c2aed5ef68e8500
ml/app/v19/__pycache__/pricing.cpython-313.pyc,13103,9d8c08f39298d1388b8ec0e969e39f55128564277f28ec4d602c88276d244250
ml/app/v19/__pycache__/settlement.cpython-313.pyc,2600,4fc758adf15fb4d0ce4bb8d045a56ad45a3ffac21b623f7324f236a79a6150cb
ml/app/v19/__pycache__/validation.cpython-313.pyc,1896,95c54b649cf23ab917ec45579403f9a5331622435b86e489435599139ef28972
ml/app/v19/confidence.py,793,1d1e49a9e107f4f40b73e99e448563d93eb0a04c6d1aad680692b5d0dc12c305
ml/app/v19/engine.py,1447,2f34a9ccc9adf796a3f6ebd3e5e4d9ae22ae42d84102112ea08cc8e00522a005
ml/app/v19/market_intelligence.py,3703,b2ee1aa47897f1503b36fe79356c64fcf9a3def35799308dbf768ee50353419f
ml/app/v19/paper.py,1127,f5a3b89e4c0f3eeed1f8d3ccd67aff70f5f7ad4e3c3557ab4718b4eada717aa8
ml/app/v19/price_movement.py,2372,7c47d14dcbfa3041bb4b030b44b6f201d073218479f07c2a9df1bd9b3446434f
ml/app/v19/pricing.py,7817,9c47bc7bda89d139da92937a4859f2c5374f60489666b5b97f6cbce0a60682b9
ml/app/v19/settlement.py,1102,397dd8c86808a18575d0bd2f6786b0470417c87daeee00fac12ff5dbd44940f3
ml/app/v19/validation.py,913,7462119032d2d875385a50d93bcee9729301e0f91b0802c937c0a5be021ea059
ml/app/v20/__init__.py,86,43a2b24c82cc9e4e7f8b0e0ed14a22a42d38e1b888480a09f553cd73cfc95298
ml/app/v20/__pycache__/__init__.cpython-313.pyc,262,8107dc2004386eca2fea50544aead1c5cc7c888edc403acada25d82e447840ea
ml/app/v20/__pycache__/ledger.cpython-313.pyc,11165,d47016627a5de86c7529f297fcd63dc57f3a2450932ebe5a15d81d791107cc2c
ml/app/v20/__pycache__/live_engine.cpython-313.pyc,5857,fea0bbfe5bb566d568fa175e2c174f4d6e6c6642b43bdbff3ce74dae4cf9b8b4
ml/app/v20/__pycache__/notifications.cpython-313.pyc,2525,360a828ebead5012dfcd168be5156544700e6ae4c3d5f8030e9d5c50574f92f6
ml/app/v20/__pycache__/position.cpython-313.pyc,1602,297f6c615e66ca2eb5a637db9b43a8b25a431bf290b23a7c55d17d1097d724c5
ml/app/v20/__pycache__/reporting.cpython-313.pyc,7115,cf9497c532e664ab75540d06a347ebe6e62c5f46db13a0f83aaf9d83d8c5276f
ml/app/v20/__pycache__/risk.cpython-313.pyc,5409,1931f599ac3976d3037fa0ada9af45e5e0a0ecaa6dcdc85eef3f50aaa751ed96
ml/app/v20/__pycache__/selection.cpython-313.pyc,6954,8b776d2d4b17bfa4e9845566166f5bda4d8a5383f0ea4c482537184fea0ce358
ml/app/v20/__pycache__/service.cpython-313.pyc,5478,cfe6a3976221fcb37a1f9a26a8bb55bb7215ce62317211e48a2aee9b12e8fabd
ml/app/v20/__pycache__/stake.cpython-313.pyc,1804,0abcbabf97281755bbb6db5a962be52bd40c5f4418dd658bfce68f4d6a6d5a56
ml/app/v20/ledger.py,4349,3335b8bf250b6fd5dd797f87cb871ff458472ae094b65d883a9286c4628b48a6
ml/app/v20/live_engine.py,2449,aa6c1bdb8a0fdec44871ceee1dd840dd7b9592b74983f1622b69c5b11b4005fd
ml/app/v20/notifications.py,834,d06c9bed9d59e64adf133cc5f3d781a9455aef93c10f525a5fcd4c64ffd9ed2f
ml/app/v20/position.py,1317,5140d16790ab2a7e524d875f0610218e3ae9bcd15a0a484d6cb24aab0a740fc1
ml/app/v20/reporting.py,4123,0361e9522aae9c45b136fc63fdad860c9d6996947b762405721ac9a5d33aec2f
ml/app/v20/risk.py,1904,bdba4c9c330d0d02e8593426ee3bad1ddc6f89d49c0c3af942bcfe1a058ddedd
ml/app/v20/selection.py,3089,3f7a938b37fd7d011bbcd4966f918d3d77f69499f8354e36029aee3a5e48f790
ml/app/v20/service.py,2263,d8c22cd9a626478db53801997d875b27c873291ebe1a484ea4e7622cc194a2e0
ml/app/v20/stake.py,846,182c0f12e1740244cb52b05eb46b76ce99ee61f14aa35ef0070fe9d9d189ee11
ml/app/v21/__init__.py,98,3d42742fdfa7a71be2c732b16a4cd1b1dfa4258935f792a0d40ceff961de95c2
ml/app/v21/__pycache__/__init__.cpython-313.pyc,274,1ce27548f4a3f412393dfb674b905da2f233468c7eab6a7d0ea9e28e092c2cf3
ml/app/v21/__pycache__/controls.cpython-313.pyc,7059,f78715b048e7fb76cb1fc023d8c3f24e7744d5c850c27b5449ac8d1e4a11bd9a
ml/app/v21/__pycache__/decision_trace.cpython-313.pyc,2431,30851cb9ab11ad8a031c48c379a8bd38e49ba7beb97a94e70e8e4e966a1c9788
ml/app/v21/__pycache__/ledger.cpython-313.pyc,12531,a8797641613b0e42dc28d6053a189248cff87095cedd3b5f75104b2b4fe0e7ca
ml/app/v21/__pycache__/live_monitor.cpython-313.pyc,3166,59d68f9325fc3b164d2540426038f2a9593552d3f8d493b4d6b85efea87345ad
ml/app/v21/__pycache__/notifications.cpython-313.pyc,4054,94064f7e83d68cd09074c2373206d151d3548d6e51bdcb3cbac04cf4183be678
ml/app/v21/__pycache__/quality.cpython-313.pyc,3324,de760e22efcbc1e55e957aa4b6c96c41e99cd22d149bff17488924eea21a1b0c
ml/app/v21/__pycache__/realtime.cpython-313.pyc,8314,50db9ffd223940f136d535c2234062085c1324ec0f5a88bb8ddbdcd087de9046
ml/app/v21/__pycache__/research.cpython-313.pyc,4066,f6fe83732ff727eef7337c865b4c2f4dd72af489be639f7b13f086b706563acb
ml/app/v21/__pycache__/service.cpython-313.pyc,14880,30a646c10bb3774f6b237de97b5311a0704a81f98bc4cc3b917b924c719aeb5a
ml/app/v21/controls.py,3119,6f31780ecb191c91efc96c64f6d30c1084dbdc1947ab6cb49af6eec509a2bff9
ml/app/v21/decision_trace.py,1277,01853efbf30dee396d3d536352d3015bc43a363cff8a9ad6225c69965bee1544
ml/app/v21/ledger.py,5195,35b90390b9379656afa8a85a05f17676af4466daa1b48550965703b69a2b4036
ml/app/v21/live_monitor.py,1845,528b68d89502f628227dc285009de21995cf2c63d669c99c613716783ebe3c88
ml/app/v21/notifications.py,1724,04799962494392b53f4e01f86976a2e04baba10b1b422b0d060dab9949700f10
ml/app/v21/quality.py,1950,7ea738b627774b35c58b2fe45573b5afb25e257359de3c4a17d8b9fa821c4ae1
ml/app/v21/realtime.py,3932,16b036a60f6e27aef4d79aaf6ed6fd9aea1e0daf93ea351f9555edbc0c2cff74
ml/app/v21/research.py,1585,87fadd8ec4588790b32d871edbb24586e32ef69fd019ce8fa90dbea7e58350d8
ml/app/v21/service.py,7033,6c43a25b0bf45db2d2096b8f40a0af6f8465dea04c52aae1efedbf15462fbe3d
ml/app/v22/__init__.py,92,2080a37347825f84307c6438abdf07407750f0fd800646f3a8183b75ab6e1374
ml/app/v22/__pycache__/__init__.cpython-313.pyc,268,3ecb195e7100ba2ebe81c1f233f515f8d08a0c24b3c740e774650fa71b7eb8f7
ml/app/v22/__pycache__/api_ext.cpython-313.pyc,9844,edc157bb6523bc1b4a93ddd8e492c1df5d8ca23c649ad4a8d00da482bc002940
ml/app/v22/__pycache__/dataset.cpython-313.pyc,5320,5b9ed41554df8ef2e096cdae2ad7b3b488aefdbf54f326d8601d652a1d70303a
ml/app/v22/__pycache__/manager.cpython-313.pyc,5138,71dd637bdf186084e9f824fdc6be9fd09d90896d9392a5f5979fcfb7c0004d34
ml/app/v22/__pycache__/observability.cpython-313.pyc,3932,ea33fefb1a75b769bab83c9f16a9062aab5bc6131a5c7065544cd77d80a3503c
ml/app/v22/__pycache__/persistence.cpython-313.pyc,7793,e638a977e800eb4770eff5aa16e70eb7fc6773840639131988abc5832f4e9703
ml/app/v22/__pycache__/position.cpython-313.pyc,2800,bbf573626d694d33e80e67c3889a2c0b9dfbcee95882221b62f7c8de6fbdd757
ml/app/v22/__pycache__/providers.cpython-313.pyc,12301,ca1a7f0f0fef5f966e03bcc0a1b93a0879361a486c5e067cfd481de702f70556
ml/app/v22/__pycache__/replay.cpython-313.pyc,3042,7589906a37de2cfe3d16f3d157e29efc989ad45c7429caad50406b169d9fd5d7
ml/app/v22/api_ext.py,4643,a8643c59ace01920cb0f14a752b542cf7031f2418fccfb25803cf111c5bdf9d9
ml/app/v22/dataset.py,1896,85bcf4d55cf38e00d764b38d8e6e595496586a3792aa3554ba5eb84b48a1d28c
ml/app/v22/manager.py,2432,0f23bcad7faf7767802f0c201977c7ce32d3791670d2e104e008c6756d7142c5
ml/app/v22/observability.py,1131,b198b07ba8db5742dc1dc9e25bff6141fd3a402276f488c158e5867d2cc976bb
ml/app/v22/persistence.py,3795,95e4bfc62aa93306c12c5c3cb969678dc10dc766e415141ebc645ff88663a300
ml/app/v22/position.py,1624,f9f797173ec199b4be638c60dd327161cd055be8c234948e106149ea821aa6f3
ml/app/v22/providers.py,6163,d12dc9972c3f4c415d1ad7648846dc4e380c99a7cbb6acf926725c445f2ed9d9
ml/app/v22/replay.py,1113,71fbdc1432404ea1e98aa2d63e348ae595693f2d03a5de1dec6f2bb610fdd051
ml/app/v24/__init__.py,381,84d00a42c617091fa868368f3f7d3e420e9bec0f018ed163149593198f4d99d1
ml/app/v24/__pycache__/__init__.cpython-313.pyc,570,832a9b4916807fd5fea9c2fa56b7a09d08791d6b2d5e04323de3eab9fed744dc
ml/app/v24/__pycache__/analytics.cpython-313.pyc,2193,fe3e180a705542a4b72ffc95508a30e21ec7dc1e76974548a34f59329d0eeb74
ml/app/v24/__pycache__/api.cpython-313.pyc,7257,6dc74590774fccd2535d5b1733cf16be0253abdda681089720781bc66510f67d
ml/app/v24/__pycache__/baseline.cpython-313.pyc,3912,e8da64177fe6a80ecfe234129bc856e008af9e3a85b536e7ae5fa4faf85135a2
ml/app/v24/__pycache__/dataset.cpython-313.pyc,10076,3988e5221de05dc7a6c36629b55c570dd12a0839aef8ace4ae5ec101f8fdf676
ml/app/v24/__pycache__/hashchain.cpython-313.pyc,4146,1bc769deb3ad48573ae7260a73cad68a41d8ef44cc8bcd5331c3101821778a58
ml/app/v24/__pycache__/live.cpython-313.pyc,4542,f5353af5c8b71b554fd3af753723d2cf6cd2f6edf58f1eda70e5d1ef56e9ce1b
ml/app/v24/__pycache__/quality.cpython-313.pyc,4152,39485f05e5f272faf7ec079bc51210a2397b5e9a9cced3399175533c9949797b
ml/app/v24/__pycache__/replay.cpython-313.pyc,943,b4185feec59a2cf3347dce25f45bca10ee5b919bdcab80e4ac7eb1952fd0a5db
ml/app/v24/__pycache__/session.cpython-313.pyc,12314,e517e3504b9f9213510815c37af78492271d785fd1a7cf7b9b9fbc9e2a0ab4f7
ml/app/v24/analytics.py,865,03df206859bc2c24af4da613349bc59ce7f2eeb365ca171d786bbe7973a94461
ml/app/v24/api.py,3556,c904a39fc23b6208db029597f565b2f0c4f4bc22b05de465bc1c0a480512d2a2
ml/app/v24/baseline.py,2003,5e1cb5b3cf0c2835e7f981942de8385c506adb01b59a70511dc0f989d66adfca
ml/app/v24/dataset.py,4151,25018d044f6949989137559092b29a9540813afaa6424248a01d5ade07e3ddc6
ml/app/v24/hashchain.py,1706,90f21d91b474aa87b51611468d077a3d8faa0110a77f13de9efb3c40d944adc1
ml/app/v24/live.py,2253,16125db2a5e47c19b366460466ea730fa79ea65b01c0091fbc0d8830f44c2c49
ml/app/v24/quality.py,2140,fddb813b276f71d37bcaabdff52f475ebca465c07661162fbf78e9281ef3a5a2
ml/app/v24/replay.py,446,8cfa9d5f5e737dbc0213e383ba0e7fd92948910de9cb95f4eb7e24b96f74c811
ml/app/v24/session.py,6350,2c7dacce0d79ad8226dc1f328ff8a30313900f8239e8f05ae324070a869a05af
ml/app/v25/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
ml/app/v25/__pycache__/__init__.cpython-313.pyc,159,b0d61bba05def71476b3aec598bd42ac161351502c25ce92dba3153e68f9c6f5
ml/app/v25/__pycache__/analytics.cpython-313.pyc,4441,79e356058f2466cebf35fec632b6b46b4b7b3ca9ead758dc793de63d5e66b43b
ml/app/v25/__pycache__/api.cpython-313.pyc,15951,fde0a0721b942a81bbc88042ec768193037fac7fa0606f9a7eea4203e7b0fc44
ml/app/v25/__pycache__/cards.cpython-313.pyc,23248,d1e05ae0e8d86ea0ab27888d8857569b7d7c431f40402269ce14f049370f2c06
ml/app/v25/__pycache__/dataset.cpython-313.pyc,26371,f13bfc2b0b0bc3cbce160d9cadc20646c2cb78cfd65164bfbbacf1c5af1d8fd8
ml/app/v25/__pycache__/live.cpython-313.pyc,3581,fe5948176489193fe553e6a4fcd406d467f63fe55a73a6289ae67cec24798e96
ml/app/v25/__pycache__/market_expression.cpython-313.pyc,15721,fd4b414839c235ced9724d2fb45cef594125f0661118a7713068a5c099387b52
ml/app/v25/__pycache__/notifications.cpython-313.pyc,8273,9c35d3385a1ed6497828aff3e24dfc9f1100b7b594f5f79f131c7ff930927692
ml/app/v25/__pycache__/observability.cpython-313.pyc,3452,a9be0179e8b3d0657f28fbc0b4e3b30b20091c8264e968371e7f3d331c6b737a
ml/app/v25/__pycache__/persistence.cpython-313.pyc,18098,496bf8bd8ed88993c3b5995de748fb8f85479d1e36771df9108db6cbaecd1e7f
ml/app/v25/__pycache__/policy.cpython-313.pyc,1516,50526c5cc064b6f6292b8edddaec97ba9eeee55e3db06a63d2013dca0157e28e
ml/app/v25/__pycache__/position.cpython-313.pyc,1875,3d39b33a3643cd6fff588c731563aa1b7276017c18e8cb0a34124c95c5938262
ml/app/v25/__pycache__/price_discovery.cpython-313.pyc,6636,d61e0fa451239a9fdd3ab435f747c4f82d747e8c8df8a00cde7c87348d2463ad
ml/app/v25/__pycache__/providers.cpython-313.pyc,2075,d0710458cb700560544bb5a8c7e2ad758a7fdfac14be0a19bc18096baf623199
ml/app/v25/__pycache__/replay.cpython-313.pyc,948,a7b88b6245108abcc87c0105840828f4433df1524ed2ed51ac3094ad9b8c0d9c
ml/app/v25/__pycache__/session.cpython-313.pyc,33270,ede846bd4e5587c186bf73eb90bf063b7ad5e1080d43ca3155f6cbdb827a3481
ml/app/v25/__pycache__/settlement.cpython-313.pyc,9422,259934552f4adb88dd3e8eadaaa50ed02becaa9e6cc2ace80a8f763e000800d0
ml/app/v25/__pycache__/watchlist.cpython-313.pyc,3187,b53f7ada124324c5f90db2a5fcc1cc535586dba27fd245643c2fd4a11b71f104
ml/app/v25/analytics.py,1471,4e93306859f78c7515e3d0ccd14c4b7899ea938340c42bc2eb08cba9e6aef29e
ml/app/v25/api.py,7227,6862e9975845076b976d68daef5a804beb0a58c3b61bab35a0efbde383773291
ml/app/v25/cards.py,13969,a4f8d773010c28332f9c1058fdcb89f313e9f93477a4d41cd37ad7ee90e23e12
ml/app/v25/dataset.py,13110,8d4b9b06ba4bbb3f4705ed2419017cff7cbf6519bc95667ce3dd9fdb79ec6ba2
ml/app/v25/live.py,1399,baec4c8b8167ff263b4565e873bc96e7f52de5c8e72031bbb8af8856e2b970ac
ml/app/v25/market_expression.py,9194,8af10567835381dfcdefa51d4e072962161fbce22c18af5e0f9d79e9acc949d2
ml/app/v25/notifications.py,3049,448586212143c1a8fe1b73c4d524870e191ce4a6975241f2f2aca0884eccacba
ml/app/v25/observability.py,1369,cd60b88296e19ec7361301a1ba230a12b24d47b2cb90d859cce84cd4f0eb3cc4
ml/app/v25/persistence.py,10414,2bf61a0e0b729b7045f72140d04afc6652d5f12c58f4000941e75c6027a65ad5
ml/app/v25/policy.py,754,071b42c95e0ffb9df8fc9c3b0adb6c942e19bcd459af36f5326d531030651d71
ml/app/v25/position.py,1177,4525c99ab6cc018d9624b5addf3e1a7ec7f660d599f7400c0903a41bf5b5a0ca
ml/app/v25/price_discovery.py,2621,d5424687f3d081595df62ddef4bfa5e6b922df2ed390e83e7381e80c431e63cf
ml/app/v25/providers.py,783,b64334fd3d5f80f697569c1de40ad36d4ed15f5d25390a36592685f12a4fbced
ml/app/v25/replay.py,349,a3bdbc902d78fd3ff8cb9de386bf74a34a91102987cb84eab3279593dec77c53
ml/app/v25/session.py,16919,5efaa2fa95073f0694ecc9aba70b96e36eafc490018cee2e1c92f6eb9068b1e3
ml/app/v25/settlement.py,4987,c1e9b1021b74dca1cc866f1cc6b9a8604c479ae12caa3035efc4dcd19bf4ad01
ml/app/v25/watchlist.py,1206,e7be7dfa9994d50e0d73ae5eadb464f1fd15d84ae34df0a7ea89a46580a30f2b
ml/requirements.txt,319,09fcd9affef1c71f22c0b62536f92321b56e105da42d6f4cebd19f81643f20fe
ml/scripts/__pycache__/acquire_football_data.cpython-313.pyc,2591,e0681bfdbb735f21fe1837431d0f08c2725295f384dd6887e8c74648128b71dc
ml/scripts/__pycache__/check_leagues.cpython-313.pyc,1067,f407dd2e9bc12ce613c540b46f66f75ba3bbb2d112598b5675d67dd89230a397
ml/scripts/__pycache__/decision_replay.cpython-313.pyc,883,0b219a1dbfc40b072073582db6fd3b024acff9ca962bc28f37c86039ec1b2c94
ml/scripts/__pycache__/expand_real_datasets.cpython-313.pyc,20669,1345eb686b734c5fb8ab1c840e4ab88d5fa14bf27fe0a76ae13b66ff44f06038
ml/scripts/__pycache__/promote.cpython-313.pyc,1159,7b968e967f4af6dc03771a7f374fa8f9a7aac67f97b620b85471cf2afa8b3512
ml/scripts/__pycache__/research_backtest.cpython-313.pyc,1203,d6e34d3bc3e6da88ce8660dabbbf97c30eb024ebd5c38c0f8aabf7e4405131ec
ml/scripts/__pycache__/run_conmebol_phase.cpython-313.pyc,16393,c6f38ea580627a8843c6883f5acee77b9a90587258291b8bb232c6a1ddee970f
ml/scripts/__pycache__/run_self_test.cpython-313.pyc,2657,1d29b9f0febb6be0eb80dc968f8c6d1bbc934d4ab07eddec0aa006461d72fe51
ml/scripts/__pycache__/run_v16_research.cpython-313.pyc,3825,c06350a659760bb19085c378cf7827c57828f691de7d072c9421cb98d23eba52
ml/scripts/__pycache__/run_v23_paper.cpython-313.pyc,1709,446561e4c0013fe6db118c60b72280ed30ed6a16abbf4eac060ecbb1ee864af6
ml/scripts/__pycache__/run_v24_observation.cpython-313.pyc,1642,6446774a679a9c05995f1c7fa5480c5173befc06c54896e3d60ce3dd58150a92
ml/scripts/__pycache__/run_v25_observation.cpython-313.pyc,6717,4b29cd93f28fb407276247a07b739152a33ac6c0d6ad11716048d81260af9d89
ml/scripts/__pycache__/train.cpython-313.pyc,4215,3bc4f6103625d47ed405b94cb71a78478f0e80a5373000e0c1c7463d75e93926
ml/scripts/acquire_football_data.py,1656,4fce648367e293a3aead7abd8eb338aa04991aa87b4ffbbe670f68140325bdb5
ml/scripts/check_leagues.py,372,5b0bf664dbb0c8f7be2d33804015e7739191a6dca00b2d2d4a84b3fc0ea4f350
ml/scripts/decision_replay.py,315,9bafec337b8ad040404843c925dd2a27b26dee1631ad7c7fc6c99d37dfda58b5
ml/scripts/expand_real_datasets.py,11799,b578c235d2a6541b3566b34a4fd70e1a61b0a4ed630b8446d7d76c0dc3968184
ml/scripts/promote.py,510,6a4a08623d5be73aabf13b0a4d36059fce187693926a9123604dd6eed099c2c9
ml/scripts/research_backtest.py,404,934713071d05e63c3833562523e38a6026685b4c6cb1dc776dddec467434b8dc
ml/scripts/run_conmebol_phase.py,11514,bd7ecd7be5ba6842ef749d5fd6735d3741d22692aad911915bd3926ba4e2f5f0
ml/scripts/run_self_test.py,1332,3275a3dc4f2cf7c6962889867d8c6e55f6c77f774d20518fe3de946612c5eab8
ml/scripts/run_v16_research.py,1954,b496b5dc149a88c20ba84194a18f018d1976811d26fd423587b3b9a68c6e2533
ml/scripts/run_v23_paper.py,864,4dc6708b90b6a6d32ec3ce2408c67bd22b80200683ec6a3e2330cd7f0d9f459f
ml/scripts/run_v24_observation.py,735,74c57f8fe73dd75156d8459f2bf4ea0598ad99ab6a85c8e59412a9997b4ee279
ml/scripts/run_v25_observation.py,3590,f9c02369377d21de17f256026b2c6a4b71d9208c90999198d31201ebaa42f501
ml/scripts/train.py,1870,90ebdcd7cc438fc44ac44d7636a5ec3da75feaca28f482051a589f5539856d48
prometheus.yml,181,4c781e403efc345d733b86b7b682c5dc7ee8ed0b587645708ccc07c8d6ae57cd
pytest.ini,65,54fdca8994ce781dfc22bfbf27ba2d47e77f598782e60479f7b97611f3906abb
reports/EXPANSION_EMPIRICAL_DATA_REPORT.md,1123,4279d30cd1c65532a25b9dbb4fdc9e7769893aeb071dfaaa457845fcfb39f828
reports/EXPANSION_FINAL_COUNTS.json,450,a3c516e78d1fdbdfd3ef09921de7ffc98ca1dbbf9eca7ca335d763892ef54bed
reports/EXPANSION_PYTEST.txt,240,b1851057fd7aad6a86f4621298b3dea93ef03f8387d45d1663e8dbd40c3fe7c9
reports/EXPANSION_REAL_DATA_QUALITY.json,277,99d0226e3859f81aad2165586e3987e0ed01353eb04ecef775150f22c05ff9aa
reports/EXPANSION_SELF_TEST.txt,29,c5c05ceae5e7fa4d7e2aa07258f0b049d39c2a76d2fe40e56ecceeb2a6e4da57
reports/EXPANSION_VALIDATION.json,187,e9e07e95793fbdd7dba70f3b85bd201ef7d9fccffea053f8719aa789f7b76559
reports/FINAL_DELIVERY_SUMMARY.md,1334,65188042e6d07b8a8836d82d7de680229d83afa3ef0c0684be59fdac3ac83178
reports/FINAL_PYTEST.txt,240,b1851057fd7aad6a86f4621298b3dea93ef03f8387d45d1663e8dbd40c3fe7c9
reports/FINAL_SCIENTIFIC_STATUS.md,872,84620e798bb9c0ba48257f5b4d12d8788ef345e5d978980ce024067ea326b34b
reports/FINAL_SELF_TEST.txt,29,c5c05ceae5e7fa4d7e2aa07258f0b049d39c2a76d2fe40e56ecceeb2a6e4da57
reports/conmebol/COMPETITIVE_MOTIVATION_REPORT.md,215,6949586352c0ac90442533b2bae0c63afb00bdff5b9899b41e3e8e68d65a1bca
reports/conmebol/CONMEBOL_DATASET_COVERAGE.csv,914,0c61f3a3221e7a0baeef238811b79392207b33d19e72454ed61ab3f309338aed
reports/conmebol/CONMEBOL_DATASET_FINAL_REPORT.md,1227,90deb0e1fc1ef2a5f25e4b8abb58a87200eaf40148baecd99a503443a5238df0
reports/conmebol/CONMEBOL_FEATURE_IMPORTANCE.csv,326,956656baadecc7e04b90ab0911fd2be02483166a46b27a87bee69227c2bae4a3
reports/conmebol/CONMEBOL_HYPOTHESES.csv,520,2fc253f3a8e48a98a282ce77515da01c16315f7138678f27d62ea67b52cd38fd
reports/conmebol/CONMEBOL_MODEL_RESULTS.json,2004,b68b7cdfbe0cc27fb67d1331ffd6c951fb739f06dbe0ff73cf78a9ee4af684c7
reports/conmebol/CONMEBOL_NEGATIVE_RESULTS.csv,461,7f599e7d853a41a8e62041c51c1ec9d6f5f87ee8e22c0e04ec8e94a215042ff5
reports/conmebol/CONMEBOL_PATTERN_RESULTS.csv,566,92f849aa6b32da75ff14cdf5e48ddd6a1b57448eebbee8f816cff53dda0d6100
reports/conmebol/CONTEXT_INTELLIGENCE_REPORT.md,291,a8d3abc0c4c58b47976c9eb763d8ef655e62d7a84e2bec7c5676646d0ca0cac5
reports/conmebol/FINAL_SCIENTIFIC_STATUS.md,302,62b3d8e26718e79c85dcf42faae0be58d9500566c394b173fb4e281490caf94d
reports/conmebol/INJURY_RETURN_REPORT.md,51,ad3a1b2e866a9400d517d742b57da03fab5d6982a5c0d26bb2e65ca833451f27
reports/conmebol/PATTERN_DISCOVERY_GLOBAL_REPORT.md,174,6b74f15c2b79b3d06a23ba05757c0e54f76931aa7151459697e069b845a1d060
reports/conmebol/PATTERN_DISCOVERY_MULTIPLE_TESTING.md,92,9afc842888bbee19bb66a9bae9f009629cdbd711246329b555b249b320282110
reports/conmebol/PATTERN_DISCOVERY_NEGATIVE_RESULTS.md,182,23fd310c69de9abb0ea121ac00bf6fbd486a3742f8bce37532123769843bc617
reports/conmebol/PATTERN_DISCOVERY_OOS.md,84,79071a4d9453663db575cdecb1a75c6276370c9b4f91287613075900ee06b84e
reports/conmebol/PATTERN_DISCOVERY_WALK_FORWARD.md,152,31ee2e44b39dd4b06a69a4a01760c1ef27163ecfcb506a05a712d24c5053d749
reports/conmebol/PLAYER_IMPACT_REPORT.md,174,c10f1dd206397204257dee1d8c2ba8977bb343b1277478c60479c03fe12bf18b
reports/context_intelligence/COMPETITIVE_MOTIVATION_REPORT.md,163,a6c546b96221065ea0c30353b73bb46a8ff2b53d1caeede658c0bda4891e29b9
reports/context_intelligence/CONTEXT_INTELLIGENCE_REPORT.md,1586,cecfde2d53e5424709f71d2ba7491dd9b583558efa805f188c6669faafb27456
reports/context_intelligence/FINAL_VALIDATION.json,299,f33bbb3ca5e107d7711d3e8fdfa6ed890646b2ccfe3247b57aa4d53bd7158bda
reports/context_intelligence/INJURY_RETURN_REPORT.md,105,5fcd5d4a1e0593d519bfe8c3af924eac5dea1ac0592b9719591adc983326767e
reports/context_intelligence/PATTERN_DISCOVERY_GLOBAL_REPORT.md,1586,cecfde2d53e5424709f71d2ba7491dd9b583558efa805f188c6669faafb27456
reports/context_intelligence/PATTERN_DISCOVERY_MULTIPLE_TESTING.md,22065,276aaaba4d9e964dfd054d94452d22eda10e98e7f8a57dbcfbac22c284ef08fe
reports/context_intelligence/PATTERN_DISCOVERY_NEGATIVE_RESULTS.md,1340,9e958db375ed597e0e57da60ebd3503b2982c6fc4c7777f086e08fac6cc98690
reports/context_intelligence/PATTERN_DISCOVERY_OOS.md,227,b991ea3a4b9626b1f5b3953fe67ca5263757de48488088b48fbb2be798bced69
reports/context_intelligence/PATTERN_DISCOVERY_WALK_FORWARD.md,701,2f4056671ff6f15cd342135b507397c1675e899380ecb955b804f2348da588aa
reports/context_intelligence/PLAYER_IMPACT_REPORT.md,299,8e3773aa6b007915b9a43a46fbe49d97909796fc4ac75b5c11d0a4f5a55a867a
